label,name,dim,maximize,n_replications,best_opt,algo,time_avg,rMSE,AE50,AE95,AE99,fopt_mean,fopt_sd
table2_Ackley_d200_min,Ackley,200,False,10,1.9749763158216638e-08,SMCO,49.30091402209946,0.197394166735272,0.19685179536017827,0.20386507423296418,0.20393135062703305,0.19733741312520872,0.004990016354573154
table2_Ackley_d200_min,Ackley,200,False,10,1.9749763158216638e-08,SMCO_R,50.095210714498535,0.06437663385893161,0.06466682806685142,0.0660845821082244,0.06646164551461446,0.06436176612818309,0.0014592959211313715
table2_Ackley_d200_min,Ackley,200,False,10,1.9749763158216638e-08,SMCO_BR,51.32947483540047,0.07496092892623725,0.07481921553253734,0.07676591767629368,0.07679387164937942,0.07494766055970858,0.0014877285101025735
table2_Ackley_d200_min,Ackley,200,False,10,1.9749763158216638e-08,GenSA,20.260774042195408,4.1825120091493666e-07,3.064626596938069e-08,7.687391887500881e-07,1.205936954740139e-06,1.815471251553902e-07,4.065514600713643e-07
table2_Ackley_d200_min,Ackley,200,False,10,1.9749763158216638e-08,SA,79.06205214450601,19.400693178981573,19.39797619163274,19.45545646601472,19.458201503937577,19.40064372456809,0.04618397599841081
table2_Ackley_d200_min,Ackley,200,False,10,1.9749763158216638e-08,DEoptim,176.68595103380503,3.834408801997519,3.963248155855249,4.432099883243414,4.575271579393846,3.7967996000298085,0.5647062245306692
table2_Ackley_d200_min,Ackley,200,False,10,1.9749763158216638e-08,GA,1.0889385559014044,11.078825318020176,11.133182246489284,11.258537703780116,11.268875817982254,11.077737445759764,0.16365257095490285
table2_Ackley_d200_min,Ackley,200,False,10,1.9749763158216638e-08,PSO,0.4537512334994972,19.988155137496168,19.990136244713064,20.146816948592324,20.160163352056358,19.987873544828833,0.1118418827219048
table2_Ackley_d200_min,Ackley,200,False,10,1.9749763158216638e-08,SMCO_EVO,48.375751167000274,0.1995225982833664,0.20062067104165493,0.2035234325581639,0.20416914740286668,0.19948950838734136,0.00383132539630981
table2_Ackley_d200_min,Ackley,200,False,10,1.9749763158216638e-08,SMCO_R_EVO,48.82028025349136,0.06592600086752468,0.06582700384307927,0.06735039698399045,0.06775700207787036,0.06591996586970987,0.0009418031925722694
table2_Ackley_d200_min,Ackley,200,False,10,1.9749763158216638e-08,SMCO_BR_EVO,50.867770916986046,0.0746842083434637,0.07515523726202566,0.07645281163058897,0.07647558571690367,0.07466901751006612,0.0015887623980684992
